"시점","연령별",귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명),귀농가구원수 (명)
"시점","연령별",전국,부산광역시,대구광역시,인천광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도
"2015","계",19860,63,137,159,132,101,1760,1582,1514,2206,2039,3071,3683,2757,656
"2015","30대이하",5108,22,50,38,36,28,453,360,322,495,611,845,887,737,224
"2016","계",20559,48,182,189,145,124,2317,1625,1658,2253,2024,2999,3568,2657,770
"2016","30대이하",5307,16,72,37,38,39,816,325,330,527,557,839,809,682,220
"2017","계",19630,61,200,185,140,101,1943,1640,1466,2111,2130,2909,3469,2703,572
"2017","30대이하",4788,13,88,20,36,27,564,360,313,470,602,739,773,613,170
"2018","계",17856,36,113,201,127,120,1534,1536,1341,1921,2080,2963,3205,2257,422
"2018","30대이하",4233,8,44,31,35,27,433,311,241,423,596,746,693,511,134
"2019","계",16181,20,135,194,80,103,1403,1359,1210,1739,1853,2784,3036,1945,320
"2019","30대이하",3413,5,53,25,11,18,307,272,247,321,419,638,595,419,83
"2020","계",17447,65,97,169,109,99,1793,1324,1320,2052,1994,3108,3135,1846,336
"2020","30대이하",3699,24,33,28,20,28,553,249,245,397,440,648,567,357,110
"2021","계",19776,43,111,229,157,134,1929,1442,1457,2510,2013,3453,3654,2305,339
"2021","30대이하",3842,15,33,47,32,33,451,268,220,435,411,689,659,445,104
"2022","계",16906,35,103,154,104,103,1888,1254,1249,2139,1609,2523,3317,2046,382
"2022","30대이하",3009,5,29,19,13,16,526,191,190,329,310,415,518,323,125
