"행정구역(시군구)별","연령별",2019,2020,2021,2022
"행정구역(시군구)별","연령별",시도간전입 (명),시도간전입 (명),시도간전입 (명),시도간전입 (명)
"전국","계",2384948,2534114,2447234,2173605
"전국","0 - 4세",97677,93752,77659,63267
"전국","5 - 9세",75072,81107,72188,60184
"전국","10 - 14세",55810,57945,53577,47929
"전국","15 - 19세",114029,105158,99392,100532
"전국","20 - 24세",293906,320061,323378,307371
"전국","25 - 29세",381705,404255,407593,370700
"전국","30 - 34세",267541,282980,276020,252040
"전국","35 - 39세",229179,235780,210937,174928
"전국","40 - 44세",160378,175934,168025,148579
"전국","45 - 49세",155858,162177,146825,122497
"전국","50 - 54세",136094,148095,144861,127895
"전국","55 - 59세",127875,137215,129057,110359
"전국","60 - 64세",107343,124539,127641,109407
"전국","65 - 69세",61729,73738,77821,68027
"전국","70 - 74세",40833,46826,47399,39329
"전국","75 - 79세",32330,34279,32842,25823
"전국","80세이상",47589,50273,52019,44738
"서울특별시","계",475866,510014,461123,430576
"서울특별시","0 - 4세",13607,14144,10347,8405
"서울특별시","5 - 9세",12043,13284,10791,9107
"서울특별시","10 - 14세",10187,10543,8847,8295
"서울특별시","15 - 19세",25296,23109,20075,23341
"서울특별시","20 - 24세",76685,82089,79450,81824
"서울특별시","25 - 29세",95023,99948,96269,91887
"서울특별시","30 - 34세",55762,60858,53891,51539
"서울특별시","35 - 39세",40368,42988,35552,30203
"서울특별시","40 - 44세",27955,30909,27324,24747
"서울특별시","45 - 49세",27098,28028,23154,19912
"서울특별시","50 - 54세",22323,24562,22342,20355
"서울특별시","55 - 59세",20178,22339,18900,15937
"서울특별시","60 - 64세",17977,20735,19132,16165
"서울특별시","65 - 69세",10562,13094,13030,11044
"서울특별시","70 - 74세",7254,8521,8144,6463
"서울특별시","75 - 79세",5618,6105,5668,4517
"서울특별시","80세이상",7930,8758,8207,6835
"부산광역시","계",109594,121538,116166,104892
"부산광역시","0 - 4세",4316,4601,3683,2970
"부산광역시","5 - 9세",3303,3761,3178,2715
"부산광역시","10 - 14세",2302,2368,2182,1975
"부산광역시","15 - 19세",5849,5376,5171,5512
"부산광역시","20 - 24세",17932,19967,20458,19959
"부산광역시","25 - 29세",18281,19823,20025,18115
"부산광역시","30 - 34세",11425,13256,12841,11894
"부산광역시","35 - 39세",10035,11072,9726,8011
"부산광역시","40 - 44세",7014,8084,7713,6874
"부산광역시","45 - 49세",6573,7060,6369,5317
"부산광역시","50 - 54세",5299,6244,5927,5191
"부산광역시","55 - 59세",4959,5465,4984,4413
"부산광역시","60 - 64세",4255,5399,4973,4230
"부산광역시","65 - 69세",2626,3222,3144,2787
"부산광역시","70 - 74세",1699,1967,1963,1702
"부산광역시","75 - 79세",1437,1517,1329,1114
"부산광역시","80세이상",2289,2356,2500,2113
"대구광역시","계",81250,91180,83076,81567
"대구광역시","0 - 4세",3624,3310,2789,2701
"대구광역시","5 - 9세",2573,2703,2523,2526
"대구광역시","10 - 14세",1794,1710,1695,1872
"대구광역시","15 - 19세",3596,3671,3384,4728
"대구광역시","20 - 24세",11067,14198,12823,14318
"대구광역시","25 - 29세",13775,15859,15158,14001
"대구광역시","30 - 34세",9165,9817,9520,9252
"대구광역시","35 - 39세",7689,7803,6913,6320
"대구광역시","40 - 44세",5348,5958,5446,5412
"대구광역시","45 - 49세",4987,5507,4774,4223
"대구광역시","50 - 54세",4258,5090,4408,4047
"대구광역시","55 - 59세",3927,4548,3731,3378
"대구광역시","60 - 64세",3332,4079,3528,3228
"대구광역시","65 - 69세",1952,2375,2260,1938
"대구광역시","70 - 74세",1284,1523,1387,1261
"대구광역시","75 - 79세",1082,1187,963,756
"대구광역시","80세이상",1797,1842,1774,1606
"인천광역시","계",143933,146930,155824,155221
"인천광역시","0 - 4세",6015,5588,5775,6395
"인천광역시","5 - 9세",4502,4797,4934,5356
"인천광역시","10 - 14세",3360,3395,3480,3744
"인천광역시","15 - 19세",5374,5296,5232,5538
"인천광역시","20 - 24세",16248,16567,17149,16887
"인천광역시","25 - 29세",22515,22801,24779,23529
"인천광역시","30 - 34세",16869,17241,19481,20135
"인천광역시","35 - 39세",14977,14625,15190,15137
"인천광역시","40 - 44세",10459,11087,11852,12442
"인천광역시","45 - 49세",9959,10006,9869,9260
"인천광역시","50 - 54세",8526,8616,9172,9278
"인천광역시","55 - 59세",7739,8012,7934,7648
"인천광역시","60 - 64세",6303,6938,7689,7462
"인천광역시","65 - 69세",3565,4153,4642,4677
"인천광역시","70 - 74세",2411,2739,2912,2624
"인천광역시","75 - 79세",2017,1998,2202,1822
"인천광역시","80세이상",3094,3071,3532,3287
"광주광역시","계",67778,67646,64721,55458
"광주광역시","0 - 4세",3236,2972,2635,1798
"광주광역시","5 - 9세",2276,2152,1894,1647
"광주광역시","10 - 14세",1633,1569,1343,1311
"광주광역시","15 - 19세",3212,2987,2899,2654
"광주광역시","20 - 24세",9194,10252,10240,8947
"광주광역시","25 - 29세",10981,11210,11407,9728
"광주광역시","30 - 34세",6870,6950,6786,5881
"광주광역시","35 - 39세",6061,5770,5170,4197
"광주광역시","40 - 44세",4482,4423,4142,3584
"광주광역시","45 - 49세",4384,4342,3682,3194
"광주광역시","50 - 54세",3779,3735,3552,3111
"광주광역시","55 - 59세",3445,3400,3094,2663
"광주광역시","60 - 64세",2681,2870,2912,2467
"광주광역시","65 - 69세",1586,1575,1600,1357
"광주광역시","70 - 74세",1092,1079,1100,936
"광주광역시","75 - 79세",1056,833,797,627
"광주광역시","80세이상",1810,1527,1468,1356
"대전광역시","계",78429,81741,80030,75421
"대전광역시","0 - 4세",3311,3127,2845,2652
"대전광역시","5 - 9세",2304,2312,2038,1920
"대전광역시","10 - 14세",1666,1611,1405,1381
"대전광역시","15 - 19세",4309,4055,3861,3850
"대전광역시","20 - 24세",12620,14210,15111,14175
"대전광역시","25 - 29세",14326,15157,15515,14958
"대전광역시","30 - 34세",8883,9239,9493,9053
"대전광역시","35 - 39세",6936,6867,6071,5618
"대전광역시","40 - 44세",4593,4866,4540,4219
"대전광역시","45 - 49세",4679,4547,4072,3608
"대전광역시","50 - 54세",3840,4090,3828,3762
"대전광역시","55 - 59세",3374,3500,3136,2988
"대전광역시","60 - 64세",2767,3050,3020,2829
"대전광역시","65 - 69세",1503,1748,1771,1583
"대전광역시","70 - 74세",1001,1104,1050,938
"대전광역시","75 - 79세",858,815,791,609
"대전광역시","80세이상",1459,1443,1483,1278
"울산광역시","계",40073,40475,39412,36584
"울산광역시","0 - 4세",1691,1328,1040,964
"울산광역시","5 - 9세",1222,1196,881,867
"울산광역시","10 - 14세",879,858,723,695
"울산광역시","15 - 19세",1545,1412,1293,1300
"울산광역시","20 - 24세",4941,5432,6114,5840
"울산광역시","25 - 29세",7343,7674,7937,7591
"울산광역시","30 - 34세",4672,4699,4464,4389
"울산광역시","35 - 39세",3901,3670,3130,2778
"울산광역시","40 - 44세",2665,2785,2536,2429
"울산광역시","45 - 49세",2555,2505,2263,1914
"울산광역시","50 - 54세",2209,2296,2231,2062
"울산광역시","55 - 59세",2004,1981,1894,1610
"울산광역시","60 - 64세",1592,1735,1844,1533
"울산광역시","65 - 69세",878,952,1013,876
"울산광역시","70 - 74세",536,567,606,513
"울산광역시","75 - 79세",518,484,453,396
"울산광역시","80세이상",922,901,990,827
"세종특별자치시","계",54017,48889,46875,40237
"세종특별자치시","0 - 4세",3556,2656,2163,1843
"세종특별자치시","5 - 9세",3071,2682,2320,2112
"세종특별자치시","10 - 14세",2085,1888,1677,1594
"세종특별자치시","15 - 19세",2213,1890,1833,1608
"세종특별자치시","20 - 24세",3943,3931,4156,3670
"세종특별자치시","25 - 29세",6343,6109,6237,5395
"세종특별자치시","30 - 34세",6837,5621,5554,4969
"세종특별자치시","35 - 39세",6498,5469,4601,4064
"세종특별자치시","40 - 44세",4485,4206,3955,3430
"세종특별자치시","45 - 49세",3912,3632,3397,2600
"세종특별자치시","50 - 54세",3244,2966,3180,2518
"세종특별자치시","55 - 59세",2730,2481,2459,1963
"세종특별자치시","60 - 64세",2112,2156,2157,1860
"세종특별자치시","65 - 69세",1124,1202,1286,1024
"세종특별자치시","70 - 74세",723,767,764,585
"세종특별자치시","75 - 79세",464,489,454,374
"세종특별자치시","80세이상",677,744,682,628
"경기도","계",639254,704511,670399,541845
"경기도","0 - 4세",31237,31001,24738,18225
"경기도","5 - 9세",21707,24816,21594,15568
"경기도","10 - 14세",15383,17046,15552,12328
"경기도","15 - 19세",29261,28500,26739,23902
"경기도","20 - 24세",62213,70965,70538,59667
"경기도","25 - 29세",91434,100613,100775,85854
"경기도","30 - 34세",77719,84304,82956,70541
"경기도","35 - 39세",69842,74751,66169,50082
"경기도","40 - 44세",46231,52747,49720,39968
"경기도","45 - 49세",43181,46800,41140,31687
"경기도","50 - 54세",36476,41203,40145,32646
"경기도","55 - 59세",34015,37421,34725,26966
"경기도","60 - 64세",28727,33922,34116,26243
"경기도","65 - 69세",17265,21151,21917,17440
"경기도","70 - 74세",12070,14033,14009,10380
"경기도","75 - 79세",9297,10696,10132,7504
"경기도","80세이상",13196,14542,15434,12844
"강원특별자치도","계",77945,82291,83458,75874
"강원특별자치도","0 - 4세",3302,3230,2661,2283
"강원특별자치도","5 - 9세",2700,2909,2808,2378
"강원특별자치도","10 - 14세",1782,1917,1849,1810
"강원특별자치도","15 - 19세",4173,3261,3279,3508
"강원특별자치도","20 - 24세",9507,9745,9965,9508
"강원특별자치도","25 - 29세",10529,11395,11717,10666
"강원특별자치도","30 - 34세",7444,7840,7856,7328
"강원특별자치도","35 - 39세",6884,7015,6694,5511
"강원특별자치도","40 - 44세",4967,5460,5721,5286
"강원특별자치도","45 - 49세",5112,5502,5195,4545
"강원특별자치도","50 - 54세",5129,5674,5735,5158
"강원특별자치도","55 - 59세",5444,5618,5730,5141
"강원특별자치도","60 - 64세",4673,5451,6159,5408
"강원특별자치도","65 - 69세",2404,2970,3379,3237
"강원특별자치도","70 - 74세",1461,1613,1750,1559
"강원특별자치도","75 - 79세",1004,1161,1178,992
"강원특별자치도","80세이상",1430,1530,1782,1556
"충청북도","계",78012,82742,82870,76181
"충청북도","0 - 4세",2979,2984,2393,1913
"충청북도","5 - 9세",2411,2583,2261,1912
"충청북도","10 - 14세",1899,1881,1669,1413
"충청북도","15 - 19세",3902,3028,3088,3226
"충청북도","20 - 24세",9479,10013,10554,10730
"충청북도","25 - 29세",12332,13478,14056,13186
"충청북도","30 - 34세",8208,8515,8377,8000
"충청북도","35 - 39세",6772,7029,6501,5470
"충청북도","40 - 44세",5048,5713,5243,4874
"충청북도","45 - 49세",5232,5207,5209,4397
"충청북도","50 - 54세",5044,5454,5442,4927
"충청북도","55 - 59세",4911,5351,5342,4750
"충청북도","60 - 64세",3934,4861,5387,4857
"충청북도","65 - 69세",2100,2635,3055,2773
"충청북도","70 - 74세",1213,1406,1511,1362
"충청북도","75 - 79세",1000,1055,1035,801
"충청북도","80세이상",1548,1549,1747,1590
"충청남도","계",114837,123761,125686,116696
"충청남도","0 - 4세",4241,4152,3726,3166
"충청남도","5 - 9세",3472,3666,3431,3151
"충청남도","10 - 14세",2850,2834,3024,2649
"충청남도","15 - 19세",5483,4781,4785,5093
"충청남도","20 - 24세",13196,14221,14722,14660
"충청남도","25 - 29세",17578,18847,19213,17914
"충청남도","30 - 34세",12026,12875,12743,11901
"충청남도","35 - 39세",10218,10747,10215,8903
"충청남도","40 - 44세",7715,8765,8992,8103
"충청남도","45 - 49세",8159,8394,8385,7268
"충청남도","50 - 54세",7412,8206,8648,7966
"충청남도","55 - 59세",7316,8305,7967,7483
"충청남도","60 - 64세",5815,7211,8127,7532
"충청남도","65 - 69세",3221,4012,4515,4430
"충청남도","70 - 74세",2053,2505,2739,2513
"충청남도","75 - 79세",1667,1664,1755,1471
"충청남도","80세이상",2415,2576,2699,2493
"전라북도","계",58418,62625,61478,55511
"전라북도","0 - 4세",2218,2119,1767,1427
"전라북도","5 - 9세",1880,2019,1709,1432
"전라북도","10 - 14세",1484,1651,1447,1351
"전라북도","15 - 19세",3050,2883,2806,2620
"전라북도","20 - 24세",6811,7598,8074,7364
"전라북도","25 - 29세",8270,8680,9108,8382
"전라북도","30 - 34세",5427,5828,5675,5026
"전라북도","35 - 39세",5064,5308,4770,3894
"전라북도","40 - 44세",3995,4527,4232,3861
"전라북도","45 - 49세",4125,4410,4058,3594
"전라북도","50 - 54세",3760,4144,3997,3855
"전라북도","55 - 59세",3686,3948,3852,3538
"전라북도","60 - 64세",3036,3489,3765,3681
"전라북도","65 - 69세",1885,1981,2232,2083
"전라북도","70 - 74세",1247,1429,1460,1234
"전라북도","75 - 79세",984,1004,916,740
"전라북도","80세이상",1496,1607,1610,1429
"전라남도","계",88069,87803,85048,75640
"전라남도","0 - 4세",3010,2783,2358,1903
"전라남도","5 - 9세",2562,2842,2663,2242
"전라남도","10 - 14세",1983,2040,1999,1776
"전라남도","15 - 19세",4270,3261,3264,2796
"전라남도","20 - 24세",9519,9293,9164,8161
"전라남도","25 - 29세",12499,12027,11850,11037
"전라남도","30 - 34세",7924,7778,7354,6664
"전라남도","35 - 39세",7466,7452,6414,5397
"전라남도","40 - 44세",5941,6077,5879,5044
"전라남도","45 - 49세",6537,6539,5994,5092
"전라남도","50 - 54세",6442,6934,6695,5915
"전라남도","55 - 59세",6323,6515,6660,5862
"전라남도","60 - 64세",5194,5768,6202,5809
"전라남도","65 - 69세",2877,3110,3312,3182
"전라남도","70 - 74세",1892,1940,1938,1855
"전라남도","75 - 79세",1471,1321,1248,1058
"전라남도","80세이상",2159,2123,2054,1847
"경상북도","계",120812,121223,130456,110012
"경상북도","0 - 4세",4325,3831,3511,2455
"경상북도","5 - 9세",3294,3364,3268,2483
"경상북도","10 - 14세",2667,2624,2578,2246
"경상북도","15 - 19세",5884,5150,5695,5180
"경상북도","20 - 24세",14141,14050,16932,14960
"경상북도","25 - 29세",17745,17689,20037,17196
"경상북도","30 - 34세",11866,11766,12692,10804
"경상북도","35 - 39세",10438,9991,9716,7610
"경상북도","40 - 44세",7703,8057,8273,7043
"경상북도","45 - 49세",8234,8079,8189,6583
"경상북도","50 - 54세",8300,8324,8973,7368
"경상북도","55 - 59세",8423,8587,9089,7579
"경상북도","60 - 64세",7164,8101,9009,7735
"경상북도","65 - 69세",3903,4452,5032,4610
"경상북도","70 - 74세",2277,2528,2745,2521
"경상북도","75 - 79세",1804,1820,1820,1357
"경상북도","80세이상",2644,2810,2897,2282
"경상남도","계",121503,124029,123510,106942
"경상남도","0 - 4세",5458,4496,3881,2949
"경상남도","5 - 9세",3975,3911,3684,2841
"경상남도","10 - 14세",2709,2784,2791,2323
"경상남도","15 - 19세",5203,5108,4799,4446
"경상남도","20 - 24세",13052,13902,14494,13273
"경상남도","25 - 29세",18385,18464,18735,16816
"경상남도","30 - 34세",13187,12958,12922,11533
"경상남도","35 - 39세",12114,11254,10306,8264
"경상남도","40 - 44세",8588,8979,8793,7713
"경상남도","45 - 49세",8045,8438,8008,6595
"경상남도","50 - 54세",7516,7891,7973,7063
"경상남도","55 - 59세",7269,7523,7397,6296
"경상남도","60 - 64세",6152,7072,7739,6560
"경상남도","65 - 69세",3478,4200,4611,4038
"경상남도","70 - 74세",2164,2633,2816,2391
"경상남도","75 - 79세",1760,1843,1763,1427
"경상남도","80세이상",2448,2573,2798,2414
"제주특별자치도","계",35158,36716,37102,34948
"제주특별자치도","0 - 4세",1551,1430,1347,1218
"제주특별자치도","5 - 9세",1777,2110,2211,1927
"제주특별자치도","10 - 14세",1147,1226,1316,1166
"제주특별자치도","15 - 19세",1409,1390,1189,1230
"제주특별자치도","20 - 24세",3358,3628,3434,3428
"제주특별자치도","25 - 29세",4346,4481,4775,4445
"제주특별자치도","30 - 34세",3257,3435,3415,3131
"제주특별자치도","35 - 39세",3916,3969,3799,3469
"제주특별자치도","40 - 44세",3189,3291,3664,3550
"제주특별자치도","45 - 49세",3086,3181,3067,2708
"제주특별자치도","50 - 54세",2537,2666,2613,2673
"제주특별자치도","55 - 59세",2132,2221,2163,2144
"제주특별자치도","60 - 64세",1629,1702,1882,1808
"제주특별자치도","65 - 69세",800,906,1022,948
"제주특별자치도","70 - 74세",456,472,505,492
"제주특별자치도","75 - 79세",293,287,338,258
"제주특별자치도","80세이상",275,321,362,353
